KSAT
Software Version	1.3.22
Firmware Version	1.4
Last setting of the zero point	1/1/0001
Serial Number	0075

File name	KFJ5-03-18-15_001

MEASUREMENT
Mode	FallingHead
Sample rate [s]	Auto
Crown type	FilterPlateCrown
Use Synthetic Data	True

PARAMETERS
OPERATION PARAMETERS
H_end_abs [cm]	0.5	Hydraulic head difference at stop of measurement
H_end_rel [-]	0.25	Relative hydraulic head (with respect to initial pressure head) to stop measurement	
dH_min [cm]	0.1	Minimum hydraulic head difference for two successive readings	
dH_ini [cm]	1	Required hydraulic head increase between two readings to trigger automatic start of measurement campaign	
GEOMETRY PARAMETERS
A_bur1 [cm²]	4.59	Standard burette cross-sectional area
A_bur2 [cm²]	0.089	Burette extension internal cross-sectional area
A_sample  [cm²]	41.85	Sample cross-sectional area	
L_bur [cm]	22.5	Standard burette length	
L_sample [cm]	5	Height of soil sample	
L_plate_Bottom [cm]	0.8	Bottom porous plate height	
L_plate_Top [cm]	0.3	Upper porous plate height	
EVALUATION PARAMETERS
T_ref [°C]	12	Reference temperature for K calculations
K_plate [cm/d]	14000	Porous plate conductivity	
Use Auto-Offset	True	Use auto offset correction for measured hydraulic head
Max Auto-Offset [cm]	1	Max. value for auto offset correction
Trigger Auto-Offset [cm]	1	Hydraulic head change after auto offset correction becomes active
Start of measurement	6/7/2016 1:21:32 PM
Test duration	26:04:08

RESULT
Use auto offset adjustment	True
Max offset adjustment [cm]	1
Fitting Parameter a [cm]	NaN
Fitting Parameter b [s-1]	NaN
Fitting Parameter c [cm]	
Fitting Parameter r2 [-]	NaN
Ks Total [cm/d]	0
Ks Total [m/s]	0.00E+000
Ks Soil [cm/d]	NaN
Ks Soil [m/s]	NaN
Ks Soil normalized at 12.0 °C [cm/d]	NaN
Ks Soil normalized at 12.0 °C [m/s]	NaN

DATA
Date/Time	Runtime [s]	Pressure Head [cm]	Fitting [cm]	Temperature [°C]
6/7/2016 3:05:06 PM	665	6213.90	4.917	-99999.000	26.730
6/7/2016 3:05:11 PM	533	6218.76	4.919	-99999.000	26.730
6/7/2016 3:05:16 PM	431	6223.66	4.919	-99999.000	26.730
6/7/2016 3:05:21 PM	267	6228.50	4.917	-99999.000	26.730
6/7/2016 3:05:26 PM	134	6233.36	4.914	-99999.000	26.730
6/7/2016 3:05:31 PM	2	6238.23	4.914	-99999.000	26.730
6/7/2016 3:05:35 PM	806	6243.04	4.917	-99999.000	26.730
6/7/2016 3:05:40 PM	720	6247.95	4.914	-99999.000	26.730
6/7/2016 3:05:45 PM	681	6252.91	4.913	-99999.000	26.720
6/7/2016 3:05:50 PM	548	6257.78	4.912	-99999.000	26.720
6/7/2016 3:05:55 PM	447	6262.68	4.915	-99999.000	26.720
6/7/2016 3:06:00 PM	408	6267.64	4.914	-99999.000	26.720
6/7/2016 3:06:05 PM	306	6272.54	4.912	-99999.000	26.720
6/7/2016 3:06:10 PM	298	6277.53	4.909	-99999.000	26.720
6/7/2016 3:06:15 PM	228	6282.46	4.911	-99999.000	26.720
6/7/2016 3:06:20 PM	126	6287.36	4.911	-99999.000	26.720
6/7/2016 3:06:25 PM	24	6292.25	4.910	-99999.000	26.720
6/7/2016 3:06:29 PM	954	6297.18	4.907	-99999.000	26.720
6/7/2016 3:06:34 PM	915	6302.15	4.906	-99999.000	26.720
6/7/2016 3:06:39 PM	813	6307.04	4.909	-99999.000	26.720
6/7/2016 3:06:44 PM	743	6311.97	4.909	-99999.000	26.720
6/7/2016 3:06:49 PM	735	6316.97	4.907	-99999.000	26.720
6/7/2016 3:06:54 PM	633	6321.86	4.904	-99999.000	26.720
6/7/2016 3:06:59 PM	532	6326.76	4.905	-99999.000	26.720
6/7/2016 3:07:04 PM	430	6331.66	4.906	-99999.000	26.720
6/7/2016 3:07:09 PM	391	6336.62	4.906	-99999.000	26.720
6/7/2016 3:07:14 PM	320	6341.55	4.901	-99999.000	26.720
6/7/2016 3:07:19 PM	344	6346.57	4.901	-99999.000	26.710
6/7/2016 3:07:24 PM	305	6351.54	4.903	-99999.000	26.710
6/7/2016 3:07:29 PM	203	6356.43	4.905	-99999.000	26.710
6/7/2016 3:07:34 PM	226	6361.46	4.903	-99999.000	26.710
6/7/2016 3:07:39 PM	187	6366.42	4.901	-99999.000	26.710
6/7/2016 3:07:44 PM	179	6371.41	4.901	-99999.000	26.710
6/7/2016 3:07:49 PM	265	6376.50	4.900	-99999.000	26.710
6/7/2016 3:07:54 PM	225	6381.46	4.902	-99999.000	26.710
6/7/2016 3:07:59 PM	389	6386.62	4.901	-99999.000	26.710
6/7/2016 3:08:04 PM	397	6391.63	4.900	-99999.000	26.710
6/7/2016 3:08:09 PM	389	6396.62	4.895	-99999.000	26.710
6/7/2016 3:08:14 PM	396	6401.63	4.897	-99999.000	26.710
6/7/2016 3:08:19 PM	341	6406.57	4.898	-99999.000	26.710
6/7/2016 3:08:24 PM	396	6411.63	4.897	-99999.000	26.710
6/7/2016 3:08:29 PM	388	6416.62	4.895	-99999.000	26.710
6/7/2016 3:08:34 PM	349	6421.58	4.892	-99999.000	26.710
6/7/2016 3:08:39 PM	341	6426.57	4.891	-99999.000	26.700
6/7/2016 3:08:44 PM	395	6431.63	4.892	-99999.000	26.700
6/7/2016 3:08:49 PM	387	6436.62	4.894	-99999.000	26.710
6/7/2016 3:08:54 PM	457	6441.69	4.893	-99999.000	26.700
6/7/2016 3:08:59 PM	449	6446.68	4.890	-99999.000	26.700
6/7/2016 3:09:04 PM	503	6451.73	4.890	-99999.000	26.700
6/7/2016 3:09:09 PM	495	6456.73	4.890	-99999.000	26.700
6/7/2016 3:09:14 PM	488	6461.72	4.891	-99999.000	26.700
6/7/2016 3:09:19 PM	480	6466.71	4.889	-99999.000	26.700
6/7/2016 3:09:24 PM	565	6471.80	4.885	-99999.000	26.700
6/7/2016 3:09:29 PM	526	6476.76	4.885	-99999.000	26.700
6/7/2016 3:09:34 PM	549	6481.78	4.885	-99999.000	26.690
6/7/2016 3:09:39 PM	635	6486.87	4.887	-99999.000	26.690
6/7/2016 3:09:44 PM	674	6491.91	4.884	-99999.000	26.690
6/7/2016 3:09:49 PM	759	6496.99	4.884	-99999.000	26.690
6/7/2016 3:09:54 PM	767	6502.00	4.881	-99999.000	26.690
6/7/2016 3:09:59 PM	759	6506.99	4.882	-99999.000	26.690
6/7/2016 3:10:04 PM	813	6512.04	4.885	-99999.000	26.690
6/7/2016 3:10:09 PM	899	6517.13	4.884	-99999.000	26.690
6/7/2016 3:10:15 PM	16	6522.25	4.883	-99999.000	26.690
6/7/2016 3:10:20 PM	179	6527.41	4.880	-99999.000	26.690
6/7/2016 3:10:25 PM	187	6532.42	4.877	-99999.000	26.690
6/7/2016 3:10:30 PM	366	6537.60	4.877	-99999.000	26.690
6/7/2016 3:10:35 PM	420	6542.65	4.879	-99999.000	26.690
6/7/2016 3:10:40 PM	475	6547.71	4.878	-99999.000	26.690
6/7/2016 3:10:45 PM	498	6552.73	4.879	-99999.000	26.690
6/7/2016 3:10:50 PM	537	6557.77	4.877	-99999.000	26.690
6/7/2016 3:10:55 PM	654	6562.89	4.875	-99999.000	26.690
6/7/2016 3:11:00 PM	880	6568.11	4.873	-99999.000	26.690
6/7/2016 3:11:05 PM	919	6573.15	4.873	-99999.000	26.680
6/7/2016 3:11:10 PM	989	6578.22	4.876	-99999.000	26.680
6/7/2016 3:11:16 PM	105	6583.34	4.876	-99999.000	26.680
6/7/2016 3:11:21 PM	191	6588.42	4.873	-99999.000	26.680
6/7/2016 3:11:26 PM	308	6593.54	4.870	-99999.000	26.680
6/7/2016 3:11:31 PM	799	6599.03	4.871	-99999.000	26.680
6/7/2016 3:11:36 PM	947	6604.18	4.868	-99999.000	26.680
6/7/2016 3:11:42 PM	64	6609.30	4.870	-99999.000	26.680
6/7/2016 3:11:47 PM	259	6614.49	4.869	-99999.000	26.680
6/7/2016 3:11:52 PM	407	6619.64	4.870	-99999.000	26.680
6/7/2016 3:11:57 PM	492	6624.72	4.871	-99999.000	26.680
6/7/2016 3:12:02 PM	640	6629.87	4.867	-99999.000	26.680
6/7/2016 3:12:07 PM	757	6634.99	4.864	-99999.000	26.680
6/7/2016 3:12:12 PM	874	6640.11	4.863	-99999.000	26.680
6/7/2016 3:12:18 PM	22	6645.25	4.863	-99999.000	26.680
6/7/2016 3:12:23 PM	185	6650.42	4.864	-99999.000	26.680
6/7/2016 3:12:28 PM	255	6655.49	4.866	-99999.000	26.670
6/7/2016 3:12:33 PM	372	6660.60	4.865	-99999.000	26.670
6/7/2016 3:12:38 PM	551	6665.78	4.862	-99999.000	26.670
6/7/2016 3:12:43 PM	684	6670.92	4.862	-99999.000	26.670
6/7/2016 3:12:48 PM	816	6676.05	4.860	-99999.000	26.670
6/7/2016 3:12:53 PM	995	6681.23	4.861	-99999.000	26.670
6/7/2016 3:12:59 PM	144	6686.37	4.862	-99999.000	26.670
6/7/2016 3:13:04 PM	463	6691.69	4.861	-99999.000	26.670
6/7/2016 3:13:09 PM	580	6696.81	4.862	-99999.000	26.670
6/7/2016 3:13:14 PM	744	6701.98	4.861	-99999.000	26.670
6/7/2016 3:13:19 PM	845	6707.08	4.857	-99999.000	26.670
6/7/2016 3:13:25 PM	8	6712.24	4.855	-99999.000	26.670
6/7/2016 3:13:30 PM	141	6717.37	4.855	-99999.000	26.670
6/7/2016 3:13:35 PM	289	6722.52	4.854	-99999.000	26.670
6/7/2016 3:13:40 PM	437	6727.67	4.856	-99999.000	26.670
6/7/2016 3:13:45 PM	694	6732.93	4.857	-99999.000	26.670
6/7/2016 3:13:50 PM	858	6738.09	4.856	-99999.000	26.670
6/7/2016 3:13:56 PM	68	6743.30	4.854	-99999.000	26.660
6/7/2016 3:14:01 PM	247	6748.48	4.852	-99999.000	26.660
6/7/2016 3:14:06 PM	458	6753.69	4.850	-99999.000	26.660
6/7/2016 3:14:11 PM	606	6758.84	4.849	-99999.000	26.660
6/7/2016 3:14:16 PM	910	6764.14	4.849	-99999.000	26.660
6/7/2016 3:14:22 PM	276	6769.51	4.849	-99999.000	26.660
6/7/2016 3:14:27 PM	486	6774.72	4.850	-99999.000	26.660
6/7/2016 3:14:32 PM	728	6779.96	4.852	-99999.000	26.660
6/7/2016 3:14:37 PM	938	6785.17	4.851	-99999.000	26.660
6/7/2016 3:14:43 PM	180	6790.41	4.849	-99999.000	26.660
6/7/2016 3:14:48 PM	390	6795.62	4.847	-99999.000	26.660
6/7/2016 3:14:53 PM	570	6800.80	4.846	-99999.000	26.660
6/7/2016 3:14:58 PM	796	6806.03	4.844	-99999.000	26.660
6/7/2016 3:15:03 PM	991	6811.22	4.844	-99999.000	26.660
6/7/2016 3:15:09 PM	201	6816.43	4.844	-99999.000	26.660
6/7/2016 3:15:14 PM	474	6821.70	4.846	-99999.000	26.660
6/7/2016 3:15:19 PM	653	6826.88	4.846	-99999.000	26.660
6/7/2016 3:15:24 PM	895	6832.13	4.845	-99999.000	26.650
6/7/2016 3:15:30 PM	136	6837.37	4.844	-99999.000	26.650
6/7/2016 3:15:35 PM	347	6842.58	4.839	-99999.000	26.650
6/7/2016 3:15:40 PM	541	6847.77	4.838	-99999.000	26.650
6/7/2016 3:15:45 PM	814	6853.05	4.838	-99999.000	26.650
6/7/2016 3:15:50 PM	993	6858.22	4.839	-99999.000	26.650
6/7/2016 3:15:56 PM	173	6863.40	4.838	-99999.000	26.650
6/7/2016 3:16:01 PM	508	6868.74	4.840	-99999.000	26.650
6/7/2016 3:16:06 PM	796	6874.03	4.838	-99999.000	26.650
6/7/2016 3:16:12 PM	22	6879.25	4.839	-99999.000	26.650
6/7/2016 3:16:17 PM	295	6884.53	4.837	-99999.000	26.650
6/7/2016 3:16:22 PM	568	6889.80	4.836	-99999.000	26.650
6/7/2016 3:16:27 PM	809	6895.04	4.833	-99999.000	26.650
6/7/2016 3:16:33 PM	82	6900.31	4.833	-99999.000	26.650
6/7/2016 3:16:38 PM	293	6905.52	4.831	-99999.000	26.640
6/7/2016 3:16:43 PM	597	6910.83	4.831	-99999.000	26.640
6/7/2016 3:16:48 PM	870	6916.10	4.831	-99999.000	26.640
6/7/2016 3:16:54 PM	142	6921.37	4.834	-99999.000	26.640
6/7/2016 3:16:59 PM	571	6926.80	4.834	-99999.000	26.640
6/7/2016 3:17:04 PM	844	6932.08	4.833	-99999.000	26.640
6/7/2016 3:17:10 PM	86	6937.32	4.832	-99999.000	26.640
6/7/2016 3:17:15 PM	358	6942.59	4.830	-99999.000	26.640
6/7/2016 3:17:20 PM	662	6947.89	4.830	-99999.000	26.640
6/7/2016 3:17:25 PM	904	6953.14	4.828	-99999.000	26.640
6/7/2016 3:17:31 PM	239	6958.47	4.826	-99999.000	26.640
6/7/2016 3:17:36 PM	574	6963.81	4.825	-99999.000	26.640
6/7/2016 3:17:41 PM	878	6969.11	4.825	-99999.000	26.640
6/7/2016 3:17:47 PM	182	6974.41	4.825	-99999.000	26.640
6/7/2016 3:17:52 PM	424	6979.65	4.824	-99999.000	26.640
6/7/2016 3:17:57 PM	728	6984.96	4.826	-99999.000	26.630
6/7/2016 3:18:03 PM	94	6990.33	4.825	-99999.000	26.630
6/7/2016 3:18:08 PM	445	6995.68	4.824	-99999.000	26.630
6/7/2016 3:18:13 PM	718	7000.95	4.825	-99999.000	26.630
6/7/2016 3:18:19 PM	22	7006.25	4.824	-99999.000	26.630
6/7/2016 3:18:24 PM	310	7011.54	4.823	-99999.000	26.630
6/7/2016 3:18:29 PM	677	7016.91	4.822	-99999.000	26.640
6/7/2016 3:18:34 PM	950	7022.18	4.819	-99999.000	26.630
6/7/2016 3:18:40 PM	238	7027.47	4.819	-99999.000	26.630
6/7/2016 3:18:45 PM	605	7032.84	4.816	-99999.000	26.630
6/7/2016 3:18:50 PM	940	7038.17	4.816	-99999.000	26.630
6/7/2016 3:18:56 PM	415	7043.65	4.816	-99999.000	26.630
6/7/2016 3:19:01 PM	797	7049.03	4.816	-99999.000	26.630
6/7/2016 3:19:07 PM	133	7054.36	4.815	-99999.000	26.630
6/7/2016 3:19:12 PM	530	7059.76	4.814	-99999.000	26.630
6/7/2016 3:19:17 PM	865	7065.10	4.815	-99999.000	26.620
6/7/2016 3:19:23 PM	232	7070.46	4.814	-99999.000	26.620
6/7/2016 3:19:28 PM	505	7075.74	4.815	-99999.000	26.620
6/7/2016 3:19:33 PM	871	7081.10	4.814	-99999.000	26.620
6/7/2016 3:19:39 PM	237	7086.47	4.814	-99999.000	26.620
6/7/2016 3:19:44 PM	635	7091.87	4.813	-99999.000	26.620
6/7/2016 3:19:49 PM	986	7097.22	4.811	-99999.000	26.620
6/7/2016 3:19:55 PM	399	7102.63	4.809	-99999.000	26.620
6/7/2016 3:20:00 PM	750	7107.98	4.810	-99999.000	26.620
6/7/2016 3:20:06 PM	69	7113.30	4.807	-99999.000	26.620
6/7/2016 3:20:11 PM	498	7118.73	4.808	-99999.000	26.620
6/7/2016 3:20:16 PM	989	7124.22	4.807	-99999.000	26.620
6/7/2016 3:20:22 PM	449	7129.68	4.807	-99999.000	26.620
6/7/2016 3:20:27 PM	894	7135.13	4.806	-99999.000	26.620
6/7/2016 3:20:33 PM	291	7140.52	4.804	-99999.000	26.620
6/7/2016 3:20:38 PM	642	7145.87	4.803	-99999.000	26.610
6/7/2016 3:20:44 PM	102	7151.33	4.803	-99999.000	26.610
6/7/2016 3:20:49 PM	469	7156.70	4.802	-99999.000	26.610
6/7/2016 3:20:54 PM	866	7162.10	4.801	-99999.000	26.610
6/7/2016 3:21:00 PM	295	7167.53	4.801	-99999.000	26.610
6/7/2016 3:21:05 PM	693	7172.92	4.801	-99999.000	26.610
6/7/2016 3:21:11 PM	137	7178.37	4.801	-99999.000	26.610
6/7/2016 3:21:16 PM	566	7183.80	4.800	-99999.000	26.610
6/7/2016 3:21:21 PM	964	7189.20	4.799	-99999.000	26.610
6/7/2016 3:21:27 PM	330	7194.56	4.801	-99999.000	26.610
6/7/2016 3:21:32 PM	759	7199.99	4.800	-99999.000	26.610
6/7/2016 3:21:38 PM	156	7205.39	4.800	-99999.000	26.610
6/7/2016 3:21:43 PM	632	7210.86	4.799	-99999.000	26.610
6/7/2016 3:21:49 PM	61	7216.29	4.799	-99999.000	26.610
6/7/2016 3:21:54 PM	458	7221.69	4.797	-99999.000	26.610
6/7/2016 3:21:59 PM	887	7227.12	4.796	-99999.000	26.610
6/7/2016 3:22:05 PM	300	7232.53	4.796	-99999.000	26.600
6/7/2016 3:22:10 PM	698	7237.93	4.793	-99999.000	26.600
6/7/2016 3:22:16 PM	220	7243.45	4.792	-99999.000	26.600
6/7/2016 3:22:21 PM	680	7248.91	4.791	-99999.000	26.600
6/7/2016 3:22:27 PM	109	7254.34	4.791	-99999.000	26.600
6/7/2016 3:22:32 PM	538	7259.77	4.788	-99999.000	26.600
6/7/2016 3:22:38 PM	29	7265.26	4.788	-99999.000	26.600
6/7/2016 3:22:43 PM	521	7270.75	4.788	-99999.000	26.600
6/7/2016 3:22:48 PM	981	7276.21	4.787	-99999.000	26.600
6/7/2016 3:22:54 PM	409	7281.64	4.786	-99999.000	26.590
6/7/2016 3:22:59 PM	854	7287.08	4.785	-99999.000	26.590
6/7/2016 3:23:05 PM	329	7292.56	4.786	-99999.000	26.590
6/7/2016 3:23:10 PM	883	7298.11	4.785	-99999.000	26.590
6/7/2016 3:23:16 PM	374	7303.60	4.784	-99999.000	26.590
6/7/2016 3:23:21 PM	865	7309.10	4.784	-99999.000	26.590
6/7/2016 3:23:27 PM	481	7314.71	4.783	-99999.000	26.590
6/7/2016 3:23:32 PM	910	7320.14	4.783	-99999.000	26.590
6/7/2016 3:23:38 PM	464	7325.70	4.782	-99999.000	26.590
6/7/2016 3:23:43 PM	971	7331.20	4.781	-99999.000	26.590
6/7/2016 3:23:49 PM	431	7336.66	4.780	-99999.000	26.590
6/7/2016 3:23:54 PM	922	7342.15	4.780	-99999.000	26.590
6/7/2016 3:24:00 PM	600	7347.83	4.779	-99999.000	26.590
6/7/2016 3:24:06 PM	76	7353.31	4.778	-99999.000	26.590
6/7/2016 3:24:11 PM	645	7358.88	4.777	-99999.000	26.590
6/7/2016 3:24:17 PM	136	7364.37	4.777	-99999.000	26.590
6/7/2016 3:24:22 PM	690	7369.92	4.776	-99999.000	26.590
6/7/2016 3:24:28 PM	212	7375.44	4.775	-99999.000	26.580
6/7/2016 3:24:33 PM	797	7381.03	4.775	-99999.000	26.580
6/7/2016 3:24:39 PM	288	7386.52	4.776	-99999.000	26.580
6/7/2016 3:24:44 PM	780	7392.01	4.775	-99999.000	26.580
6/7/2016 3:24:50 PM	302	7397.53	4.775	-99999.000	26.580
6/7/2016 3:24:55 PM	856	7403.09	4.774	-99999.000	26.580
6/7/2016 3:25:01 PM	425	7408.66	4.773	-99999.000	26.580
6/7/2016 3:25:06 PM	994	7414.22	4.774	-99999.000	26.580
6/7/2016 3:25:12 PM	579	7419.81	4.771	-99999.000	26.580
6/7/2016 3:25:18 PM	101	7425.33	4.771	-99999.000	26.580
6/7/2016 3:25:23 PM	655	7430.89	4.770	-99999.000	26.580
6/7/2016 3:25:29 PM	208	7436.44	4.769	-99999.000	26.580
6/7/2016 3:25:34 PM	856	7442.09	4.767	-99999.000	26.580
6/7/2016 3:25:40 PM	378	7447.61	4.767	-99999.000	26.580
6/7/2016 3:25:45 PM	932	7453.16	4.766	-99999.000	26.580
6/7/2016 3:25:51 PM	485	7458.72	4.765	-99999.000	26.580
6/7/2016 3:25:57 PM	70	7464.30	4.764	-99999.000	26.570
6/7/2016 3:26:02 PM	655	7469.89	4.764	-99999.000	26.570
6/7/2016 3:26:08 PM	302	7475.53	4.763	-99999.000	26.570
6/7/2016 3:26:13 PM	918	7481.15	4.762	-99999.000	26.570
6/7/2016 3:26:19 PM	487	7486.72	4.762	-99999.000	26.570
6/7/2016 3:26:25 PM	103	7492.33	4.762	-99999.000	26.570
6/7/2016 3:26:30 PM	688	7497.92	4.761	-99999.000	26.570
6/7/2016 3:26:36 PM	304	7503.54	4.760	-99999.000	26.570
6/7/2016 3:26:41 PM	936	7509.17	4.762	-99999.000	26.570
6/7/2016 3:26:47 PM	645	7514.88	4.762	-99999.000	26.570
6/7/2016 3:26:53 PM	230	7520.46	4.761	-99999.000	26.570
6/7/2016 3:26:58 PM	799	7526.03	4.761	-99999.000	26.570
6/7/2016 3:27:04 PM	415	7531.65	4.761	-99999.000	26.570
6/7/2016 3:27:10 PM	31	7537.26	4.759	-99999.000	26.570
6/7/2016 3:27:15 PM	585	7542.82	4.759	-99999.000	26.570
6/7/2016 3:27:21 PM	170	7548.40	4.759	-99999.000	26.570
6/7/2016 3:27:26 PM	817	7554.05	4.759	-99999.000	26.560
6/7/2016 3:27:32 PM	402	7559.63	4.758	-99999.000	26.560
6/7/2016 3:27:38 PM	2	7565.23	4.757	-99999.000	26.560
6/7/2016 3:27:43 PM	759	7570.99	4.757	-99999.000	26.560
6/7/2016 3:27:49 PM	375	7576.61	4.756	-99999.000	26.560
6/7/2016 3:27:54 PM	959	7582.19	4.756	-99999.000	26.560
6/7/2016 3:28:00 PM	669	7587.90	4.755	-99999.000	26.560
6/7/2016 3:28:06 PM	301	7593.53	4.749	-99999.000	26.560
6/7/2016 3:28:11 PM	948	7599.18	4.749	-99999.000	26.560
6/7/2016 3:28:17 PM	736	7604.97	4.749	-99999.000	26.560
6/7/2016 3:28:23 PM	352	7610.58	4.748	-99999.000	26.560
6/7/2016 3:28:28 PM	999	7616.23	4.746	-99999.000	26.560
6/7/2016 3:28:34 PM	662	7621.89	4.746	-99999.000	26.560
6/7/2016 3:28:40 PM	309	7627.54	4.745	-99999.000	26.560
6/7/2016 3:28:45 PM	956	7633.19	4.745	-99999.000	26.560
6/7/2016 3:28:51 PM	775	7639.01	4.747	-99999.000	26.560
6/7/2016 3:28:57 PM	438	7644.67	4.747	-99999.000	26.550
6/7/2016 3:29:03 PM	147	7650.38	4.747	-99999.000	26.550
6/7/2016 3:29:08 PM	794	7656.03	4.747	-99999.000	26.550
6/7/2016 3:29:14 PM	504	7661.74	4.746	-99999.000	26.550
6/7/2016 3:29:20 PM	151	7667.38	4.746	-99999.000	26.550
6/7/2016 3:29:25 PM	830	7673.06	4.746	-99999.000	26.550
6/7/2016 3:29:31 PM	570	7678.80	4.745	-99999.000	26.550
6/7/2016 3:29:37 PM	280	7684.51	4.743	-99999.000	26.550
6/7/2016 3:29:43 PM	52	7690.28	4.742	-99999.000	26.550
6/7/2016 3:29:48 PM	699	7695.93	4.741	-99999.000	26.550
6/7/2016 3:29:54 PM	440	7701.67	4.738	-99999.000	26.550
6/7/2016 3:30:00 PM	72	7707.30	4.737	-99999.000	26.550
6/7/2016 3:30:05 PM	781	7713.01	4.736	-99999.000	26.550
6/7/2016 3:30:11 PM	429	7718.66	4.736	-99999.000	26.550
6/7/2016 3:30:17 PM	263	7724.49	4.735	-99999.000	26.540
6/7/2016 3:30:23 PM	4	7730.24	4.734	-99999.000	26.540
6/7/2016 3:30:28 PM	760	7735.99	4.736	-99999.000	26.540
6/7/2016 3:30:34 PM	501	7741.73	4.737	-99999.000	26.540
6/7/2016 3:30:40 PM	211	7747.44	4.734	-99999.000	26.540
6/7/2016 3:30:45 PM	951	7753.18	4.735	-99999.000	26.540
6/7/2016 3:30:51 PM	692	7758.92	4.735	-99999.000	26.540
6/7/2016 3:30:57 PM	371	7764.60	4.734	-99999.000	26.540
6/7/2016 3:31:03 PM	143	7770.37	4.732	-99999.000	26.540
6/7/2016 3:31:08 PM	883	7776.11	4.732	-99999.000	26.540
6/7/2016 3:31:14 PM	593	7781.82	4.731	-99999.000	26.540
6/7/2016 3:31:20 PM	365	7787.60	4.728	-99999.000	26.540
6/7/2016 3:31:26 PM	75	7793.31	4.727	-99999.000	26.540
6/7/2016 3:31:31 PM	784	7799.02	4.727	-99999.000	26.540
6/7/2016 3:31:37 PM	837	7805.07	4.727	-99999.000	26.540
6/7/2016 3:31:43 PM	734	7810.97	4.728	-99999.000	26.540
6/7/2016 3:31:49 PM	475	7816.71	4.727	-99999.000	26.530
6/7/2016 3:31:55 PM	215	7822.45	4.727	-99999.000	26.530
6/7/2016 3:32:00 PM	956	7828.19	4.728	-99999.000	26.530
6/7/2016 3:32:06 PM	682	7833.91	4.727	-99999.000	26.530
6/7/2016 3:32:12 PM	422	7839.65	4.725	-99999.000	26.530
6/7/2016 3:32:18 PM	163	7845.39	4.724	-99999.000	26.530
6/7/2016 3:32:24 PM	13	7851.24	4.722	-99999.000	26.530
6/7/2016 3:32:29 PM	832	7857.06	4.722	-99999.000	26.530
6/7/2016 3:32:35 PM	573	7862.80	4.719	-99999.000	26.530
6/7/2016 3:32:41 PM	438	7868.67	4.719	-99999.000	26.530
6/7/2016 3:32:47 PM	242	7874.47	4.720	-99999.000	26.530
6/7/2016 3:32:53 PM	60	7880.29	4.718	-99999.000	26.530
6/7/2016 3:32:58 PM	817	7886.05	4.721	-99999.000	26.530
6/7/2016 3:33:04 PM	636	7891.87	4.719	-99999.000	26.530
6/7/2016 3:33:10 PM	454	7897.69	4.719	-99999.000	26.530
6/7/2016 3:33:16 PM	320	7903.55	4.715	-99999.000	26.520
6/7/2016 3:33:22 PM	61	7909.29	4.715	-99999.000	26.520
6/7/2016 3:33:27 PM	864	7915.09	4.714	-99999.000	26.520
6/7/2016 3:33:33 PM	761	7920.99	4.712	-99999.000	26.520
6/7/2016 3:33:39 PM	533	7926.76	4.710	-99999.000	26.520
6/7/2016 3:33:45 PM	367	7932.60	4.711	-99999.000	26.520
6/7/2016 3:33:51 PM	217	7938.45	4.715	-99999.000	26.520
6/7/2016 3:33:57 PM	21	7944.25	4.715	-99999.000	26.520
6/7/2016 3:34:02 PM	886	7950.12	4.712	-99999.000	26.520
6/7/2016 3:34:08 PM	658	7955.89	4.713	-99999.000	26.520
6/7/2016 3:34:14 PM	555	7961.79	4.711	-99999.000	26.520
6/7/2016 3:34:20 PM	358	7967.59	4.710	-99999.000	26.520
6/7/2016 3:34:26 PM	317	7973.55	4.707	-99999.000	26.520
6/7/2016 3:34:32 PM	308	7979.54	4.706	-99999.000	26.520
6/7/2016 3:34:38 PM	111	7985.34	4.708	-99999.000	26.520
6/7/2016 3:34:43 PM	977	7991.21	4.706	-99999.000	26.520
6/7/2016 3:34:49 PM	889	7997.12	4.707	-99999.000	26.510
6/7/2016 3:34:55 PM	770	8003.00	4.704	-99999.000	26.510
6/7/2016 3:35:01 PM	839	8009.07	4.702	-99999.000	26.510
6/7/2016 3:35:07 PM	813	8015.04	4.701	-99999.000	26.510
6/7/2016 3:35:13 PM	773	8021.00	4.701	-99999.000	26.510
6/7/2016 3:35:19 PM	607	8026.84	4.704	-99999.000	26.510
6/7/2016 3:35:25 PM	457	8032.69	4.703	-99999.000	26.510
6/7/2016 3:35:31 PM	307	8038.54	4.703	-99999.000	26.510
6/7/2016 3:35:37 PM	235	8044.47	4.702	-99999.000	26.510
6/7/2016 3:35:43 PM	132	8050.36	4.701	-99999.000	26.510
6/7/2016 3:35:48 PM	966	8056.20	4.696	-99999.000	26.510
6/7/2016 3:35:54 PM	848	8062.08	4.696	-99999.000	26.510
6/7/2016 3:36:00 PM	822	8068.05	4.696	-99999.000	26.510
6/7/2016 3:36:06 PM	735	8073.97	4.697	-99999.000	26.500
6/7/2016 3:36:12 PM	632	8079.86	4.698	-99999.000	26.500
6/7/2016 3:36:18 PM	560	8085.79	4.697	-99999.000	26.500
6/7/2016 3:36:24 PM	425	8091.66	4.696	-99999.000	26.500
6/7/2016 3:36:30 PM	291	8097.52	4.694	-99999.000	26.500
6/7/2016 3:36:36 PM	250	8103.48	4.691	-99999.000	26.500
6/7/2016 3:36:42 PM	225	8109.46	4.691	-99999.000	26.500
